index;timestamp;charge_potential;discharge_potential;soc
3427;2025-02-05 16:45;277,72;-2850,00;3490,46
3428;2025-02-05 17:00;188,24;-2850,00;3490,46
3429;2025-02-05 17:15;117,88;-2850,00;3490,46
3430;2025-02-05 17:30;223,84;-2850,00;3490,46
3431;2025-02-05 17:45;301,44;-2850,00;3490,46
3432;2025-02-05 18:00;0,00;0,00;3490,46
3433;2025-02-05 18:15;0,00;0,00;3560,46
3434;2025-02-05 18:30;0,00;0,00;3635,35
3435;2025-02-05 18:45;0,00;0,00;3702,13
3436;2025-02-05 19:00;0,00;0,00;3756,11
3437;2025-02-05 19:15;0,00;0,00;3793,86
3438;2025-02-05 19:30;0,00;0,00;3818,10
3439;2025-02-05 19:45;0,00;0,00;3838,94
3440;2025-02-05 20:00;0,00;0,00;3855,99
3441;2025-02-05 20:15;0,00;0,00;3864,96
3442;2025-02-05 20:30;0,00;0,00;3884,35
3443;2025-02-05 20:45;0,00;0,00;3910,16
3444;2025-02-05 21:00;0,00;0,00;3957,96
3445;2025-02-05 21:15;0,00;0,00;4003,47
3446;2025-02-05 21:30;0,00;0,00;4046,30
3447;2025-02-05 21:45;0,00;0,00;4054,62
3448;2025-02-05 22:00;0,00;0,00;4123,56
3449;2025-02-05 22:15;0,00;0,00;4190,89
3450;2025-02-05 22:30;0,00;0,00;4236,19
3451;2025-02-05 22:45;0,00;0,00;4281,56
3452;2025-02-05 23:00;0,00;0,00;4316,86
3453;2025-02-05 23:15;0,00;-2595,36;4330,57
3454;2025-02-05 23:30;0,00;-2462,76;4266,91
3455;2025-02-05 23:45;0,00;-2504,16;4170,10
3456;2025-02-06 00:00;0,00;-2536,24;4083,64
3457;2025-02-06 00:15;0,00;-2638,68;4005,20
3458;2025-02-06 00:30;0,00;-2637,76;3952,37
3459;2025-02-06 00:45;0,00;-2774,04;3899,31
3460;2025-02-06 01:00;119,80;-2850,00;3880,32
3461;2025-02-06 01:15;133,28;-2850,00;3880,32
3462;2025-02-06 01:30;98,64;-2850,00;3880,32
3463;2025-02-06 01:45;1,48;-2850,00;3880,32
3464;2025-02-06 02:00;131,92;-2850,00;3880,32
3465;2025-02-06 02:15;256,96;-2850,00;3880,32
3466;2025-02-06 02:30;0,00;0,00;3880,32
3467;2025-02-06 02:45;0,00;-2805,52;3908,74
3468;2025-02-06 03:00;0,00;0,00;3897,62
3469;2025-02-06 03:15;0,00;0,00;3908,29
3470;2025-02-06 03:30;0,00;0,00;3917,92
3471;2025-02-06 03:45;0,00;0,00;3952,56
3472;2025-02-06 04:00;0,00;0,00;4000,93
3473;2025-02-06 04:15;0,00;0,00;4054,42
3474;2025-02-06 04:30;0,00;0,00;4059,98
3475;2025-02-06 04:45;0,00;0,00;4088,95
3476;2025-02-06 05:00;0,00;0,00;4145,02
3477;2025-02-06 05:15;0,00;0,00;4178,18
3478;2025-02-06 05:30;0,00;0,00;4209,98
3479;2025-02-06 05:45;0,00;0,00;4306,99
3480;2025-02-06 06:00;0,00;0,00;4389,93
3481;2025-02-06 06:15;0,00;0,00;4468,56
3482;2025-02-06 06:30;0,00;0,00;4534,31
3483;2025-02-06 06:45;0,00;0,00;4586,25
3484;2025-02-06 07:00;0,00;0,00;4625,62
3485;2025-02-06 07:15;0,00;0,00;4630,95
3486;2025-02-06 07:30;0,00;0,00;4633,54
3487;2025-02-06 07:45;0,00;-2772,76;4653,40
3488;2025-02-06 08:00;0,00;-2724,00;4634,09
3489;2025-02-06 08:15;0,00;-2679,12;4602,59
3490;2025-02-06 08:30;0,00;-2696,24;4559,87
3491;2025-02-06 08:45;0,00;-2488,16;4521,43
3492;2025-02-06 09:00;0,00;-2600,60;4430,97
3493;2025-02-06 09:15;0,00;-2581,84;4368,62
3494;2025-02-06 09:30;0,00;-2606,76;4301,58
3495;2025-02-06 09:45;0,00;-2679,76;4240,77
3496;2025-02-06 10:00;0,00;-2705,40;4198,21
3497;2025-02-06 10:15;0,00;-2644,24;4162,06
3498;2025-02-06 10:30;0,00;-2695,80;4110,62
3499;2025-02-06 10:45;0,00;-2770,96;4072,07
3500;2025-02-06 11:00;0,00;-2772,68;4052,31
3501;2025-02-06 11:15;0,00;-2750,96;4032,98
3502;2025-02-06 11:30;0,00;-2711,16;4008,22
3503;2025-02-06 11:45;346,20;-2850,00;3973,51
3504;2025-02-06 12:00;167,04;-2850,00;3973,51
3505;2025-02-06 12:15;217,20;-2850,00;3973,51
3506;2025-02-06 12:30;325,76;-2850,00;3973,51
3507;2025-02-06 12:45;410,44;-2850,00;3973,51
3508;2025-02-06 13:00;159,40;-2850,00;3973,51
3509;2025-02-06 13:15;118,00;-2850,00;3973,51
3510;2025-02-06 13:30;144,52;-2850,00;3973,51
3511;2025-02-06 13:45;398,40;-2850,00;3973,51
3512;2025-02-06 14:00;609,48;-2771,52;3973,51
3513;2025-02-06 14:15;640,84;-2740,16;3973,51
3514;2025-02-06 14:30;641,28;-2739,72;3973,51
3515;2025-02-06 14:45;483,44;-2850,00;3973,51
3516;2025-02-06 15:00;544,88;-2836,12;3973,51
3517;2025-02-06 15:15;650,64;-2730,36;3973,51
3518;2025-02-06 15:30;542,24;-2838,76;3973,51
3519;2025-02-06 15:45;577,92;-2803,08;3973,51
3520;2025-02-06 16:00;374,60;-2850,00;3973,51
3521;2025-02-06 16:15;323,00;-2850,00;3973,51
3522;2025-02-06 16:30;419,20;-2850,00;3973,51
3523;2025-02-06 16:45;369,36;-2850,00;3973,51
3524;2025-02-06 17:00;247,72;-2850,00;3973,51
3525;2025-02-06 17:15;312,00;-2850,00;3973,51
3526;2025-02-06 17:30;373,12;-2850,00;3973,51
3527;2025-02-06 17:45;269,56;-2850,00;3973,51
3528;2025-02-06 18:00;196,44;-2850,00;3973,51
3529;2025-02-06 18:15;251,00;-2850,00;3973,51
3530;2025-02-06 18:30;117,72;-2850,00;3973,51
3531;2025-02-06 18:45;172,24;-2850,00;3973,51
3532;2025-02-06 19:00;244,92;-2850,00;3973,51
3533;2025-02-06 19:15;288,28;-2850,00;3973,51
3534;2025-02-06 19:30;242,32;-2850,00;3973,51
3535;2025-02-06 19:45;250,48;-2850,00;3973,51
3536;2025-02-06 20:00;180,64;-2850,00;3973,51
3537;2025-02-06 20:15;156,84;-2850,00;3973,51
3538;2025-02-06 20:30;102,68;-2850,00;3973,51
3539;2025-02-06 20:45;71,44;-2850,00;3973,51
3540;2025-02-06 21:00;79,32;-2850,00;3973,51
3541;2025-02-06 21:15;0,00;-2847,48;3973,51
3542;2025-02-06 21:30;0,00;-2801,08;3972,88
3543;2025-02-06 21:45;97,12;-2850,00;3960,65
3544;2025-02-06 22:00;216,28;-2850,00;3960,65
3545;2025-02-06 22:15;244,40;-2850,00;3960,65
3546;2025-02-06 22:30;294,28;-2850,00;3960,65
3547;2025-02-06 22:45;332,52;-2850,00;3960,65
3548;2025-02-06 23:00;140,28;-2850,00;3960,65
3549;2025-02-06 23:15;206,00;-2850,00;3960,65
3550;2025-02-06 23:30;264,56;-2850,00;3960,65
3551;2025-02-06 23:45;305,08;-2850,00;3960,65
3552;2025-02-07 00:00;184,28;-2850,00;3960,65
3553;2025-02-07 00:15;274,44;-2850,00;3960,65
3554;2025-02-07 00:30;131,16;-2850,00;3960,65
3555;2025-02-07 00:45;171,00;-2850,00;3960,65
3556;2025-02-07 01:00;227,64;-2850,00;3960,65
3557;2025-02-07 01:15;96,72;-2850,00;3960,65
3558;2025-02-07 01:30;317,32;-2850,00;3960,65
3559;2025-02-07 01:45;173,48;-2850,00;3960,65
3560;2025-02-07 02:00;355,24;-2850,00;3960,65
3561;2025-02-07 02:15;488,04;-2850,00;3960,65
3562;2025-02-07 02:30;541,40;-2839,60;3960,65
3563;2025-02-07 02:45;402,00;-2850,00;3960,65
3564;2025-02-07 03:00;528,44;-2850,00;3960,65
3565;2025-02-07 03:15;555,88;-2825,12;3960,65
3566;2025-02-07 03:30;480,80;-2850,00;3960,65
3567;2025-02-07 03:45;480,36;-2850,00;3960,65
3568;2025-02-07 04:00;471,68;-2850,00;3960,65
3569;2025-02-07 04:15;576,96;-2804,04;3960,65
3570;2025-02-07 04:30;811,48;-2569,52;3960,65
3571;2025-02-07 04:45;881,12;-2499,88;3960,65
3572;2025-02-07 05:00;809,08;-2571,92;3960,65
3573;2025-02-07 05:15;734,48;-2646,52;3960,65
3574;2025-02-07 05:30;784,84;-2596,16;3960,65
3575;2025-02-07 05:45;821,56;-2559,44;3960,65
3576;2025-02-07 06:00;776,20;-2604,80;3960,65
3577;2025-02-07 06:15;638,56;-2742,44;3960,65
3578;2025-02-07 06:30;684,56;-2696,44;3960,65
3579;2025-02-07 06:45;555,08;-2825,92;3960,65
3580;2025-02-07 07:00;533,20;-2847,80;3960,65
3581;2025-02-07 07:15;523,28;-2850,00;3960,65
3582;2025-02-07 07:30;628,52;-2752,48;3960,65
3583;2025-02-07 07:45;533,88;-2847,12;3960,65
3584;2025-02-07 08:00;444,28;-2850,00;3960,65
3585;2025-02-07 08:15;492,08;-2850,00;3960,65
3586;2025-02-07 08:30;670,76;-2710,24;3960,65
3587;2025-02-07 08:45;531,28;-2849,72;3960,65
3588;2025-02-07 09:00;636,40;-2744,60;3960,65
3589;2025-02-07 09:15;701,36;-2679,64;3960,65
3590;2025-02-07 09:30;755,80;-2625,20;3960,65
3591;2025-02-07 09:45;687,00;-2694,00;3960,65
3592;2025-02-07 10:00;934,12;-2446,88;3960,65
3593;2025-02-07 10:15;1140,04;-2240,96;3960,65
3594;2025-02-07 10:30;1074,04;-2306,96;3960,65
3595;2025-02-07 10:45;1099,64;-2281,36;3960,65
3596;2025-02-07 11:00;1206,84;-2174,16;3960,65
3597;2025-02-07 11:15;1170,84;-2210,16;3960,65
3598;2025-02-07 11:30;1180,72;-2200,28;3960,65
3599;2025-02-07 11:45;1084,92;-2296,08;3960,65
3600;2025-02-07 12:00;1345,64;-2035,36;3960,65
3601;2025-02-07 12:15;1255,68;-2125,32;3960,65
3602;2025-02-07 12:30;1375,32;-2005,68;3960,65
3603;2025-02-07 12:45;1243,60;-2137,40;3960,65
3604;2025-02-07 13:00;1143,40;-2237,60;3960,65
3605;2025-02-07 13:15;1174,32;-2206,68;3960,65
3606;2025-02-07 13:30;1281,04;-2099,96;3960,65
3607;2025-02-07 13:45;1342,56;-2038,44;3960,65
3608;2025-02-07 14:00;1436,52;-1944,48;3960,65
3609;2025-02-07 14:15;1346,08;-2034,92;3960,65
3610;2025-02-07 14:30;1327,68;-2053,32;3960,65
3611;2025-02-07 14:45;1405,48;-1975,52;3960,65
3612;2025-02-07 15:00;1384,00;-1997,00;3960,65
3613;2025-02-07 15:15;1237,00;-2144,00;3960,65
3614;2025-02-07 15:30;1267,96;-2113,04;3960,65
3615;2025-02-07 15:45;1269,12;-2111,88;3960,65
3616;2025-02-07 16:00;1242,28;-2138,72;3960,65
3617;2025-02-07 16:15;1315,84;-2065,16;3960,65
3618;2025-02-07 16:30;1228,68;-2152,32;3960,65
3619;2025-02-07 16:45;1178,68;-2202,32;3960,65
3620;2025-02-07 17:00;1226,96;-2154,04;3960,65
3621;2025-02-07 17:15;1159,08;-2221,92;3960,65
3622;2025-02-07 17:30;1274,16;-2106,84;3960,65
3623;2025-02-07 17:45;1141,12;-2239,88;3960,65
3624;2025-02-07 18:00;1188,36;-2192,64;3960,65
3625;2025-02-07 18:15;1131,08;-2249,92;3960,65
3626;2025-02-07 18:30;1137,76;-2243,24;3960,65
3627;2025-02-07 18:45;1133,64;-2247,36;3960,65
3628;2025-02-07 19:00;1128,32;-2252,68;3960,65
3629;2025-02-07 19:15;1181,68;-2199,32;3960,65
3630;2025-02-07 19:30;1217,28;-2163,72;3960,65
3631;2025-02-07 19:45;1237,40;-2143,60;3960,65
3632;2025-02-07 20:00;1220,24;-2160,76;3960,65
3633;2025-02-07 20:15;1270,28;-2110,72;3960,65
3634;2025-02-07 20:30;1364,08;-2016,92;3960,65
3635;2025-02-07 20:45;1323,12;-2057,88;3960,65
3636;2025-02-07 21:00;1331,40;-2049,60;3960,65
3637;2025-02-07 21:15;1312,76;-2068,24;3960,65
3638;2025-02-07 21:30;1319,92;-2061,08;3960,65
3639;2025-02-07 21:45;1534,00;-1847,00;3960,65
3640;2025-02-07 22:00;1716,40;-1664,60;3960,65
3641;2025-02-07 22:15;1793,60;-1587,40;3960,65
3642;2025-02-07 22:30;1803,36;-1577,64;3960,65
3643;2025-02-07 22:45;1713,00;-1668,00;3960,65
3644;2025-02-07 23:00;1812,44;-1568,56;3960,65
3645;2025-02-07 23:15;1821,64;-1559,36;3960,65
3646;2025-02-07 23:30;1723,88;-1657,12;3960,65
3647;2025-02-07 23:45;1707,20;-1673,80;3960,65
3648;2025-02-08 00:00;1783,84;-1597,16;3960,65
3649;2025-02-08 00:15;1815,72;-1565,28;3960,65
3650;2025-02-08 00:30;1847,84;-1533,16;3960,65
3651;2025-02-08 00:45;1779,40;-1601,60;3960,65
3652;2025-02-08 01:00;1767,00;-1614,00;3960,65
3653;2025-02-08 01:15;1825,60;-1555,40;3960,65
3654;2025-02-08 01:30;1806,36;-1574,64;3960,65
3655;2025-02-08 01:45;1834,44;-1546,56;3960,65
3656;2025-02-08 02:00;1810,56;-1570,44;3960,65
3657;2025-02-08 02:15;1790,20;-1590,80;3960,65
3658;2025-02-08 02:30;1777,40;-1603,60;3960,65
3659;2025-02-08 02:45;1805,64;-1575,36;3960,65
3660;2025-02-08 03:00;1782,84;-1598,16;3960,65
3661;2025-02-08 03:15;1816,96;-1564,04;3960,65
3662;2025-02-08 03:30;1866,88;-1514,12;3960,65
3663;2025-02-08 03:45;1794,12;-1586,88;3960,65
3664;2025-02-08 04:00;1727,68;-1653,32;3960,65
3665;2025-02-08 04:15;1777,36;-1603,64;3960,65
3666;2025-02-08 04:30;1824,52;-1556,48;3960,65
3667;2025-02-08 04:45;1754,28;-1626,72;3960,65
3668;2025-02-08 05:00;1623,96;-1757,04;3960,65
3669;2025-02-08 05:15;1634,24;-1746,76;3960,65
3670;2025-02-08 05:30;1655,88;-1725,12;3960,65
3671;2025-02-08 05:45;1546,04;-1834,96;3960,65
3672;2025-02-08 06:00;1411,96;-1969,04;3960,65
3673;2025-02-08 06:15;1466,28;-1914,72;3960,65
3674;2025-02-08 06:30;1345,80;-2035,20;3960,65
3675;2025-02-08 06:45;1304,24;-2076,76;3960,65
3676;2025-02-08 07:00;1359,68;-2021,32;3960,65
3677;2025-02-08 07:15;1351,12;-2029,88;3960,65
3678;2025-02-08 07:30;1321,72;-2059,28;3960,65
3679;2025-02-08 07:45;1339,96;-2041,04;3960,65
3680;2025-02-08 08:00;1304,12;-2076,88;3960,65
3681;2025-02-08 08:15;1256,84;-2124,16;3960,65
3682;2025-02-08 08:30;1276,80;-2104,20;3960,65
3683;2025-02-08 08:45;1428,96;-1952,04;3960,65
3684;2025-02-08 09:00;1437,84;-1943,16;3960,65
3685;2025-02-08 09:15;1353,48;-2027,52;3960,65
3686;2025-02-08 09:30;1365,96;-2015,04;3960,65
3687;2025-02-08 09:45;1506,32;-1874,68;3960,65
3688;2025-02-08 10:00;1325,04;-2055,96;3960,65
3689;2025-02-08 10:15;1207,96;-2173,04;3960,65
3690;2025-02-08 10:30;1223,68;-2157,32;3960,65
3691;2025-02-08 10:45;1360,00;-2021,00;3960,65
3692;2025-02-08 11:00;1255,04;-2125,96;3960,65
3693;2025-02-08 11:15;1351,76;-2029,24;3960,65
3694;2025-02-08 11:30;1607,84;-1773,16;3960,65
3695;2025-02-08 11:45;1382,20;-1998,80;3960,65
3696;2025-02-08 12:00;1443,24;-1937,76;3960,65
3697;2025-02-08 12:15;1521,16;-1859,84;3960,65
3698;2025-02-08 12:30;1587,84;-1793,16;3960,65
3699;2025-02-08 12:45;1581,52;-1799,48;3960,65
3700;2025-02-08 13:00;1604,84;-1776,16;3960,65
3701;2025-02-08 13:15;1686,88;-1694,12;3960,65
3702;2025-02-08 13:30;1713,20;-1667,80;3960,65
3703;2025-02-08 13:45;1606,60;-1774,40;3960,65
3704;2025-02-08 14:00;1796,24;-1584,76;3960,65
3705;2025-02-08 14:15;1601,28;-1779,72;3960,65
3706;2025-02-08 14:30;1691,52;-1689,48;3960,65
3707;2025-02-08 14:45;1739,80;-1641,20;3960,65
3708;2025-02-08 15:00;1661,56;-1719,44;3960,65
3709;2025-02-08 15:15;1573,60;-1807,40;3960,65
3710;2025-02-08 15:30;1583,28;-1797,72;3960,65
3711;2025-02-08 15:45;1575,40;-1805,60;3960,65
3712;2025-02-08 16:00;1602,48;-1778,52;3960,65
3713;2025-02-08 16:15;1615,12;-1765,88;3960,65
3714;2025-02-08 16:30;1572,68;-1808,32;3960,65
3715;2025-02-08 16:45;1493,00;-1888,00;3960,65
3716;2025-02-08 17:00;1531,36;-1849,64;3960,65
3717;2025-02-08 17:15;1580,40;-1800,60;3960,65
3718;2025-02-08 17:30;1558,24;-1822,76;3960,65
3719;2025-02-08 17:45;1577,64;-1803,36;3960,65
3720;2025-02-08 18:00;1391,08;-1989,92;3960,65
3721;2025-02-08 18:15;1445,64;-1935,36;3960,65
3722;2025-02-08 18:30;1476,84;-1904,16;3960,65
3723;2025-02-08 18:45;1383,60;-1997,40;3960,65
3724;2025-02-08 19:00;1454,00;-1927,00;3960,65
3725;2025-02-08 19:15;1473,60;-1907,40;3960,65
3726;2025-02-08 19:30;1396,68;-1984,32;3960,65
3727;2025-02-08 19:45;1400,32;-1980,68;3960,65
3728;2025-02-08 20:00;1422,00;-1959,00;3960,65
3729;2025-02-08 20:15;1353,92;-2027,08;3960,65
3730;2025-02-08 20:30;1341,80;-2039,20;3960,65
3731;2025-02-08 20:45;1326,84;-2054,16;3960,65
3732;2025-02-08 21:00;1354,28;-2026,72;3960,65
3733;2025-02-08 21:15;1341,48;-2039,52;3960,65
3734;2025-02-08 21:30;1287,16;-2093,84;3960,65
3735;2025-02-08 21:45;1218,08;-2162,92;3960,65
3736;2025-02-08 22:00;1134,00;-2247,00;3960,65
3737;2025-02-08 22:15;986,68;-2394,32;3960,65
3738;2025-02-08 22:30;952,88;-2428,12;3960,65
3739;2025-02-08 22:45;944,92;-2436,08;3960,65
3740;2025-02-08 23:00;839,48;-2541,52;3960,65
3741;2025-02-08 23:15;742,40;-2638,60;3960,65
3742;2025-02-08 23:30;540,28;-2840,72;3960,65
3743;2025-02-08 23:45;581,68;-2799,32;3960,65
3744;2025-02-09 00:00;607,92;-2773,08;3960,65
3745;2025-02-09 00:15;783,60;-2597,40;3960,65
3746;2025-02-09 00:30;710,92;-2670,08;3960,65
3747;2025-02-09 00:45;738,76;-2642,24;3960,65
3748;2025-02-09 01:00;902,96;-2478,04;3960,65
3749;2025-02-09 01:15;757,64;-2623,36;3960,65
3750;2025-02-09 01:30;676,24;-2704,76;3960,65
3751;2025-02-09 01:45;780,56;-2600,44;3960,65
3752;2025-02-09 02:00;0,00;0,00;3960,65
3753;2025-02-09 02:15;0,00;0,00;4141,16
3754;2025-02-09 02:30;0,00;0,00;4342,92
3755;2025-02-09 02:45;0,00;0,00;4572,40
3756;2025-02-09 03:00;0,00;0,00;4748,63
3757;2025-02-09 03:15;0,00;0,00;4942,03
3758;2025-02-09 03:30;424,96;0,00;5153,34
3759;2025-02-09 03:45;962,24;-2418,76;5310,00
3760;2025-02-09 04:00;862,00;-2519,00;5310,00
3761;2025-02-09 04:15;880,56;-2500,44;5310,00
3762;2025-02-09 04:30;968,68;-2412,32;5310,00
3763;2025-02-09 04:45;1111,92;-2269,08;5310,00
3764;2025-02-09 05:00;1123,00;-2258,00;5310,00
3765;2025-02-09 05:15;874,60;-2506,40;5310,00
3766;2025-02-09 05:30;701,92;-2679,08;5310,00
3767;2025-02-09 05:45;767,64;-2613,36;5310,00
3768;2025-02-09 06:00;596,96;-2784,04;5310,00
3769;2025-02-09 06:15;203,88;-2850,00;5310,00
3770;2025-02-09 06:30;73,48;-2850,00;5310,00
3771;2025-02-09 06:45;137,52;-2850,00;5310,00
3772;2025-02-09 07:00;0,00;-2809,36;5310,00
3773;2025-02-09 07:15;0,00;-2664,28;5299,84
3774;2025-02-09 07:30;0,00;-2596,64;5253,41
3775;2025-02-09 07:45;0,00;-2525,24;5190,07
3776;2025-02-09 08:00;0,00;-2365,08;5108,88
3777;2025-02-09 08:15;0,00;-2358,96;4987,65
3778;2025-02-09 08:30;0,00;-2329,28;4864,89
3779;2025-02-09 08:45;0,00;-2319,24;4734,71
3780;2025-02-09 09:00;0,00;-2406,16;4602,02
3781;2025-02-09 09:15;0,00;-2618,96;4491,06
3782;2025-02-09 09:30;0,00;-2819,00;4433,30
3783;2025-02-09 09:45;0,00;-2752,16;4425,55
3784;2025-02-09 10:00;0,00;0,00;4401,09
3785;2025-02-09 10:15;0,00;-2810,40;4404,05
3786;2025-02-09 10:30;0,00;-2753,12;4394,15
3787;2025-02-09 10:45;0,00;-2680,72;4369,93
3788;2025-02-09 11:00;0,00;-2620,60;4327,61
3789;2025-02-09 11:15;0,00;-2680,60;4270,26
3790;2025-02-09 11:30;0,00;-2799,88;4227,91
3791;2025-02-09 11:45;0,00;-2720,32;4215,38
3792;2025-02-09 12:00;0,00;-2767,12;4182,96
3793;2025-02-09 12:15;0,00;-2709,48;4162,24
3794;2025-02-09 12:30;51,76;-2850,00;4127,11
3795;2025-02-09 12:45;49,24;-2850,00;4127,11
3796;2025-02-09 13:00;0,00;-2802,96;4127,11
3797;2025-02-09 13:15;21,40;-2850,00;4115,35
3798;2025-02-09 13:30;143,80;-2850,00;4115,35
3799;2025-02-09 13:45;357,04;-2850,00;4115,35
3800;2025-02-09 14:00;303,12;-2850,00;4115,35
3801;2025-02-09 14:15;338,60;-2850,00;4115,35
3802;2025-02-09 14:30;256,40;-2850,00;4115,35
3803;2025-02-09 14:45;179,48;-2850,00;4115,35
3804;2025-02-09 15:00;243,92;-2850,00;4115,35
3805;2025-02-09 15:15;158,76;-2850,00;4115,35
3806;2025-02-09 15:30;178,16;-2850,00;4115,35
3807;2025-02-09 15:45;81,64;-2850,00;4115,35
3808;2025-02-09 16:00;60,36;-2850,00;4115,35
3809;2025-02-09 16:15;217,16;-2850,00;4115,35
3810;2025-02-09 16:30;161,52;-2850,00;4115,35
3811;2025-02-09 16:45;110,84;-2850,00;4115,35
3812;2025-02-09 17:00;194,36;-2850,00;4115,35
3813;2025-02-09 17:15;274,88;-2850,00;4115,35
3814;2025-02-09 17:30;146,44;-2850,00;4115,35
3815;2025-02-09 17:45;135,36;-2850,00;4115,35
3816;2025-02-09 18:00;130,48;-2850,00;4115,35
3817;2025-02-09 18:15;265,16;-2850,00;4115,35
3818;2025-02-09 18:30;0,00;0,00;4115,35
3819;2025-02-09 18:45;0,00;0,00;4165,68
3820;2025-02-09 19:00;0,00;0,00;4209,86
3821;2025-02-09 19:15;0,00;0,00;4226,47
3822;2025-02-09 19:30;0,00;0,00;4255,38
3823;2025-02-09 19:45;0,00;0,00;4287,09
3824;2025-02-09 20:00;0,00;0,00;4312,88
3825;2025-02-09 20:15;0,00;0,00;4359,43
3826;2025-02-09 20:30;0,00;0,00;4409,74
3827;2025-02-09 20:45;0,00;0,00;4431,78
3828;2025-02-09 21:00;0,00;0,00;4487,19
3829;2025-02-09 21:15;0,00;0,00;4518,75
3830;2025-02-09 21:30;0,00;0,00;4579,57
3831;2025-02-09 21:45;0,00;0,00;4641,99
3832;2025-02-09 22:00;0,00;0,00;4711,07
3833;2025-02-09 22:15;0,00;0,00;4778,12
3834;2025-02-09 22:30;0,00;0,00;4836,14
3835;2025-02-09 22:45;0,00;0,00;4884,51
3836;2025-02-09 23:00;0,00;0,00;4909,40
3837;2025-02-09 23:15;0,00;0,00;4925,52
3838;2025-02-09 23:30;0,00;-2833,20;4931,23
3839;2025-02-09 23:45;0,00;-2760,40;4927,03
3840;2025-02-10 00:00;0,00;-2729,56;4904,63
3841;2025-02-10 00:15;0,00;-2719,44;4874,52
3842;2025-02-10 00:30;0,00;-2757,00;4841,88
3843;2025-02-10 00:45;0,00;-2781,24;4818,63
3844;2025-02-10 01:00;0,00;-2594,60;4801,44
3845;2025-02-10 01:15;0,00;-2615,16;4737,59
3846;2025-02-10 01:30;0,00;-2755,12;4678,88
3847;2025-02-10 01:45;0,00;-2647,92;4655,16
3848;2025-02-10 02:00;0,00;-2792,52;4604,64
3849;2025-02-10 02:15;0,00;-2776,12;4590,27
3850;2025-02-10 02:30;0,00;-2648,68;4571,80
3851;2025-02-10 02:45;0,00;-2606,60;4521,47
3852;2025-02-10 03:00;0,00;-2819,72;4460,62
3853;2025-02-10 03:15;204,56;-2850,00;4453,05
3854;2025-02-10 03:30;24,24;-2850,00;4453,05
3855;2025-02-10 03:45;0,00;0,00;4453,05
3856;2025-02-10 04:00;0,00;0,00;4458,28
3857;2025-02-10 04:15;0,00;0,00;4466,28
3858;2025-02-10 04:30;0,00;0,00;4503,32
3859;2025-02-10 04:45;0,00;0,00;4555,60
3860;2025-02-10 05:00;0,00;0,00;4602,35
3861;2025-02-10 05:15;0,00;0,00;4613,38
3862;2025-02-10 05:30;0,00;-2762,96;4628,70
3863;2025-02-10 05:45;0,00;-2844,76;4606,94
3864;2025-02-10 06:00;0,00;0,00;4605,63
3865;2025-02-10 06:15;0,00;0,00;4630,21
3866;2025-02-10 06:30;0,00;0,00;4649,71
3867;2025-02-10 06:45;0,00;-2809,44;4699,78
3868;2025-02-10 07:00;49,72;-2850,00;4689,64
3869;2025-02-10 07:15;79,48;-2850,00;4689,64
3870;2025-02-10 07:30;52,32;-2850,00;4689,64
3871;2025-02-10 07:45;0,00;-2783,00;4689,64
3872;2025-02-10 08:00;0,00;-2831,24;4672,89
3873;2025-02-10 08:15;37,36;-2850,00;4668,20
3874;2025-02-10 08:30;123,12;-2850,00;4668,20
3875;2025-02-10 08:45;58,36;-2850,00;4668,20
3876;2025-02-10 09:00;87,24;-2850,00;4668,20
3877;2025-02-10 09:15;24,28;-2850,00;4668,20
3878;2025-02-10 09:30;69,56;-2850,00;4668,20
3879;2025-02-10 09:45;0,00;-2763,28;4668,20
3880;2025-02-10 10:00;0,00;-2742,20;4646,52
3881;2025-02-10 10:15;0,00;-2845,56;4619,57
3882;2025-02-10 10:30;118,52;-2850,00;4618,46
3883;2025-02-10 10:45;24,92;-2850,00;4618,46
3884;2025-02-10 11:00;132,52;-2850,00;4618,46
3885;2025-02-10 11:15;62,76;-2850,00;4618,46
3886;2025-02-10 11:30;64,64;-2850,00;4618,46
3887;2025-02-10 11:45;280,48;-2850,00;4618,46
3888;2025-02-10 12:00;459,40;-2850,00;4618,46
3889;2025-02-10 12:15;357,68;-2850,00;4618,46
3890;2025-02-10 12:30;427,20;-2850,00;4618,46
3891;2025-02-10 12:45;413,48;-2850,00;4618,46
3892;2025-02-10 13:00;543,72;-2837,28;4618,46
3893;2025-02-10 13:15;731,16;-2649,84;4618,46
3894;2025-02-10 13:30;544,36;-2836,64;4618,46
3895;2025-02-10 13:45;492,68;-2850,00;4618,46
3896;2025-02-10 14:00;665,48;-2715,52;4618,46
3897;2025-02-10 14:15;694,60;-2686,40;4618,46
3898;2025-02-10 14:30;663,60;-2717,40;4618,46
3899;2025-02-10 14:45;467,88;-2850,00;4618,46
3900;2025-02-10 15:00;411,84;-2850,00;4618,46
3901;2025-02-10 15:15;300,72;-2850,00;4618,46
3902;2025-02-10 15:30;246,24;-2850,00;4618,46
3903;2025-02-10 15:45;353,84;-2850,00;4618,46
3904;2025-02-10 16:00;286,64;-2850,00;4618,46
3905;2025-02-10 16:15;305,16;-2850,00;4618,46
3906;2025-02-10 16:30;294,04;-2850,00;4618,46
3907;2025-02-10 16:45;339,36;-2850,00;4618,46
3908;2025-02-10 17:00;318,76;-2850,00;4618,46
